"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"4401557","2021-09-01T07:00:00","27.71","-45.36",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","281",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T07:00:00","29.35","-46.09",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-01T07:00:00","26.77","-44.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-01T07:00:00","28.99","-44.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-01T07:00:00","23.02","-44.26",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-01T07:00:00","28.53","-47.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","87","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-01T07:00:00","28.85","-41.70",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,"9","274",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203616","2021-09-01T07:00:00","27.07","-40.01",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,"9","275",,,,,,,,,,,,,"245","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T07:00:00","25.77","-43.00",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","273",,,,,,,,,,,,,"245","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T07:00:00","29.42","-41.37",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,"9","275",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-01T07:55:00","28.86","-40.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","271",,,,,,,,,,,,,"245","80","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-01T08:00:00","21.27","-47.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-01T08:00:00","24.26","-49.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-01T08:00:00","26.91","-42.35",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,"9","280",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-01T08:00:00","29.59","-46.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-01T08:00:00","28.62","-43.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-01T08:00:00","27.70","-45.36",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","280",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T08:00:00","29.35","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,"9","283",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-01T08:00:00","26.77","-44.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-01T08:00:00","28.99","-44.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","84","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-01T08:00:00","23.02","-44.26",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-01T08:00:00","28.53","-47.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","87","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-01T08:00:00","28.85","-41.70",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,"9","274",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203616","2021-09-01T08:00:00","27.07","-40.01",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,"9","274",,,,,,,,,,,,,"245","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T08:00:00","25.78","-43.01",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","273",,,,,,,,,,,,,"245","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T08:00:00","29.43","-41.38",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,"9","275",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-01T08:55:00","28.85","-40.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","271",,,,,,,,,,,,,"245","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-01T09:00:00","21.27","-47.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-01T09:00:00","24.27","-49.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-01T09:00:00","26.91","-42.35",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,"9","279",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-01T09:00:00","29.60","-46.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-01T09:00:00","28.61","-43.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-01T09:00:00","27.70","-45.36",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,"9","281",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T09:00:00","29.35","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,"9","283",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-01T09:00:00","26.77","-44.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","283",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-01T09:00:00","28.99","-44.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","84","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-01T09:00:00","23.02","-44.27",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-01T09:00:00","28.54","-47.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","87","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-01T09:00:00","28.85","-41.69",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","274",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T09:00:00","25.79","-43.01",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,"9","273",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T09:00:00","29.44","-41.38",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,"9","275",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-01T09:55:00","28.85","-40.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","271",,,,,,,,,,,,,"245","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-01T10:00:00","21.28","-47.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-01T10:00:00","24.28","-49.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-01T10:00:00","26.91","-42.29",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,"9","279",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-01T10:00:00","29.60","-46.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-01T10:00:00","28.61","-43.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-01T10:00:00","27.69","-45.37",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,"9","281",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T10:00:00","29.35","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,"9","283",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-01T10:00:00","26.77","-44.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","283",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-01T10:00:00","29.00","-44.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","278",,,,,,,,,,,,,"245","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-01T10:00:00","23.03","-44.27",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-01T10:00:00","28.54","-47.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-01T10:00:00","28.86","-41.69",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,"9","274",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T10:00:00","25.80","-43.01",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,"9","273",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T10:00:00","29.44","-41.38",,,"1","4","2","5",,,"11",,,,,,,,,"10218",,,"8",,,,"9","275",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-01T10:55:00","28.84","-40.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","272",,,,,,,,,,,,,"245","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-01T11:00:00","21.27","-47.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-01T11:00:00","24.29","-49.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-01T11:00:00","26.90","-42.32",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,"9","279",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401557","2021-09-01T11:00:00","27.68","-45.37",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","280",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T11:00:00","29.35","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,"9","283",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-01T11:00:00","23.03","-44.27",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-01T11:00:00","28.56","-47.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-01T11:00:00","28.86","-41.68",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,"9","275",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T11:00:00","25.81","-43.01",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,"9","273",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T11:00:00","29.45","-41.37",,,"1","4","2","5",,,"11",,,,,,,,,"10219",,,"8",,,,"9","275",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-01T11:02:00","28.60","-43.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-01T12:00:00","21.27","-47.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-01T12:00:00","26.90","-42.32",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,"9","280",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-01T12:00:00","28.60","-43.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-01T12:00:00","27.67","-45.38",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,"9","281",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T12:00:00","29.35","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,"9","283",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401874","2021-09-01T12:00:00","23.03","-44.27",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6202644","2021-09-01T12:00:00","28.86","-41.68",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,"9","277",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T12:00:00","25.82","-43.01",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,"9","274",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T12:00:00","29.45","-41.37",,,"1","4","2","5",,,"11",,,,,,,,,"10224",,,"8",,,,"9","276",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-01T12:55:00","28.83","-40.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","273",,,,,,,,,,,,,"245","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-01T13:00:00","21.27","-47.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-01T13:00:00","24.30","-49.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-01T13:00:00","26.92","-42.32",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-01T13:00:00","29.61","-46.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-01T13:00:00","27.67","-45.39",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,"9","282",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T13:00:00","29.36","-46.07",,,"1","4","2","5",,,"11",,,,,,,,,"10218",,,"8",,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-01T13:00:00","26.75","-44.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","284",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-01T13:00:00","29.00","-44.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-01T13:00:00","23.03","-44.28",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-01T13:00:00","28.58","-47.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-01T13:00:00","28.87","-41.67",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,"9","277",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T13:00:00","25.83","-43.01",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,"9","274",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T13:00:00","29.45","-41.37",,,"1","4","2","5",,,"11",,,,,,,,,"10226",,,"8",,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-01T13:01:00","28.59","-43.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301511","2021-09-01T13:55:00","28.83","-40.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-01T14:00:00","21.26","-47.81",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","277",,,,,,,,,,,,,"245","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-01T14:00:00","24.31","-49.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","279",,,,,,,,,,,,,"245","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-01T14:00:00","26.94","-42.35",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,"9","281",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-01T14:00:00","29.61","-46.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-01T14:00:00","28.58","-43.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","283",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-01T14:00:00","27.66","-45.40",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,"9","283",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-01T14:00:00","29.36","-46.07",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,"9","286",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-01T14:00:00","26.75","-44.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","284",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-01T14:00:00","29.01","-44.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","285",,,,,,,,,,,,,"245","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-01T14:00:00","23.03","-44.28",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,"9","274",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-01T14:00:00","28.59","-47.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-01T14:00:00","28.87","-41.66",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,"9","278",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-01T14:00:00","25.84","-43.01",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,"9","275",,,,,,,,,,,,,"245","53","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-01T14:00:00","29.45","-41.37",,,"1","4","2","5",,,"11",,,,,,,,,"10224",,,"8",,,,"9","277",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-01T14:55:00","28.83","-40.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
