"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","IND_FOR_PRECIP"
"SNDP5","2019-09-03T05:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","288",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T05:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","288",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T05:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0","287",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T05:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10175",,,"0",,,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","1FFF1F","1AAAA1AAA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T05:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0",,,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","0",,"2","1FFF1F","1AAAA1AAA18AAA","31",,"6",,,,"4"
"2100915","2019-09-03T05:50:00","29.53","-170.41",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,"9","290",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T05:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","286",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","1","2","2","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-03T06:00:00","28.45","-179.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","295",,,,,,,,,,,,"232","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-03T06:00:00","22.34","-178.75",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","292",,,,,,,,,,,,"232","28","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T06:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176","5","0","0","285",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-03T06:00:00","28.60","-178.50",,,"1","5","2","5","9",,"1",,"110","4","57",,,,,"10171",,,"8","286",,"237",,,,,"A",,"A","A",,,,,,"232","88","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-03T06:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","283",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T06:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10176",,,"0","283",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T06:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","282",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T06:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","284",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T06:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","282",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T06:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10177",,,"0","282",,,"1","297",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T06:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","283",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T06:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10178",,,"0","283",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-03T06:50:00","29.53","-170.45",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","290",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T06:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","283",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-03T07:00:00","28.47","-179.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","294",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-03T07:00:00","22.33","-178.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"C6FM8","2019-09-03T07:00:00","20.50","-171.80",,,"1","6","2","5","5","3","1",,"90","4","129",,,,,"10130","4","0","8","270","260","257","7","280",,,"A",,"A","A",,,,,,"232","1","798","172","5","1","2","1","112111","11AAA111118AA1",,"5",,,,,
"SNDP5","2019-09-03T07:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180","3","5","0","284",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-03T07:00:00","28.50","-178.50",,,"1","5","2","5","9",,"1",,"100","4","51",,,,,"10177",,,"8","285",,"241",,,,,"A",,"A","A",,,,,,"232","88","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-03T07:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","284",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T07:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","283",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T07:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","284",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T07:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","284",,,"1","296",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T07:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","286",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T07:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","283",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T07:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","282",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T07:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","283",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-03T07:50:00","29.52","-170.47",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","288",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T07:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","282",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-03T08:00:00","28.48","-179.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","294",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-03T08:00:00","22.32","-178.77",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T08:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182","1","9","0","281",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-03T08:00:00","28.60","-178.50",,,"1","5","2","5","9",,"1",,"90","4","57",,,,,"10182",,,"8","284",,"242",,,,,"A",,"A","A",,,,,,"232","88","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-03T08:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","283",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","282",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","282",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","282",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","282",,,"1","295",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","283",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","283",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T08:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","283",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-03T09:00:00","28.50","-179.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","293",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-03T09:00:00","22.31","-178.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T09:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185","1","9","0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-03T09:00:00","28.50","-178.50",,,"1","6","2","5","3","2","1",,"90","4","62","1","98",,"0","10181","4","0","8","283",,"235","0","283","2","2","2","4","0","0",,,,,,"232","88","798","172","5","1","2","1","11FF11","1A1A111A111AA1",,"5",,"0",,,
"SNDP5","2019-09-03T09:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186",,,"0","283",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T09:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","283",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-03T10:00:00","28.51","-179.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","293",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-03T10:00:00","22.30","-178.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T10:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185","2","5","0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","283",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","280",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","281",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T10:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-03T11:00:00","28.53","-179.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","292",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-03T11:00:00","22.30","-178.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T11:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183","0","0","0","281",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-03T11:00:00","28.40","-178.50",,,"1","5","2","5","9",,"1",,"110","4","31",,,,,"10182",,,"8","282",,"240",,,,,"A",,"A","A",,,,,,"232","88","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-03T11:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","281",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T11:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","281",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T11:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","281",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T11:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T11:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10183",,,"0","281",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T11:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","282",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T11:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10182",,,"0","276",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T11:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","278",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-03T11:50:00","29.53","-170.47",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,"9","288",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T11:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","277",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-03T12:00:00","28.54","-179.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","292",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-03T12:00:00","22.29","-178.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T12:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180","8","5","0","279",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-03T12:00:00","28.50","-178.40",,,"1","5","2","5","9",,"1",,"100","4","26",,,,,"10179",,,"8","282",,"248",,,,,"A",,"A","A",,,,,,"232","88","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-03T12:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","278",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T12:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","279",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T12:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","279",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T12:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","278",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T12:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10181",,,"0","278",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T12:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","279",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T12:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","278",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-03T12:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10180",,,"0","279",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-03T12:50:00","29.54","-170.54",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,"9","288",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-03T12:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10179",,,"0","278",,,"1","294",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
