"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"4301559","2019-09-01T11:00:00","29.30","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","99","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T11:00:00","29.56","-130.90",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T11:00:00","25.44","-132.46",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T11:00:00","29.28","-131.64",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","247",,,,,,,,,,,,,"236","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T11:00:00","24.47","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","42","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T11:00:00","25.82","-138.13",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T11:00:00","26.07","-137.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","67","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T11:00:00","28.93","-138.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T11:00:00","21.08","-132.29",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"2101521","2019-09-01T12:00:00","29.29","-135.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","95","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T12:00:00","26.20","-138.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T12:00:00","29.56","-130.89",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T12:00:00","25.43","-132.46",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T12:00:00","29.28","-131.63",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T12:00:00","25.81","-138.14",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","254",,,,,,,,,,,,,"236","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T12:00:00","26.07","-137.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","67","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5100832","2019-09-01T12:00:00","25.33","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,,"236","59","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T12:00:00","28.93","-138.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T12:00:00","21.08","-132.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"WDC3786","2019-09-01T12:00:00","28.00","-132.00",,,"1","6","2","5","2","4","1",,"350","4","41","1","98","1","0","10184","7","10","8","220",,"205","197","1","257","2","2","4","5","A","A",,"2","1",,,,"236","82","798","172","5","1","2","1","311111","111111111111A1",,"5",,"0",
"4301559","2019-09-01T12:01:00","29.31","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","99","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-01T12:04:00","24.47","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","42","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"2101521","2019-09-01T13:00:00","29.29","-135.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","95","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T13:00:00","26.20","-138.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301559","2019-09-01T13:00:00","29.30","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","99","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T13:00:00","29.57","-130.89",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T13:00:00","25.43","-132.46",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T13:00:00","24.47","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","42","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T13:00:00","26.07","-137.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","67","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5100832","2019-09-01T13:00:00","25.33","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,,"236","59","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T13:00:00","28.93","-138.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T13:00:00","21.08","-132.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301568","2019-09-01T13:01:00","29.28","-131.63",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T13:01:00","25.80","-138.14",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"2101521","2019-09-01T14:00:00","29.29","-135.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","95","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T14:00:00","26.19","-138.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301559","2019-09-01T14:00:00","29.30","-139.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","99","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T14:00:00","29.57","-130.88",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T14:00:00","25.43","-132.46",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T14:00:00","29.28","-131.62",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T14:00:00","24.47","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","42","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T14:00:00","26.07","-137.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"236","67","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5100832","2019-09-01T14:00:00","25.33","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,,"236","59","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T14:00:00","28.93","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T14:00:00","21.08","-132.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-01T14:01:00","25.80","-138.14",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"2101521","2019-09-01T15:00:00","29.30","-135.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T15:00:00","26.18","-138.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301559","2019-09-01T15:00:00","29.30","-140.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"235","90","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T15:00:00","29.57","-130.88",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T15:00:00","25.43","-132.47",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T15:00:00","29.28","-131.62",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T15:00:00","24.46","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T15:00:00","25.79","-138.14",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T15:00:00","26.07","-137.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,,"236","67","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T15:00:00","28.93","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T15:00:00","21.09","-132.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"2101521","2019-09-01T16:00:00","29.30","-135.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301559","2019-09-01T16:00:00","29.30","-140.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T16:00:00","29.57","-130.88",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T16:00:00","24.46","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T16:00:00","25.79","-138.14",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T16:00:00","26.07","-137.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,,"236","67","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T16:00:00","28.92","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T16:00:00","21.09","-132.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-01T16:01:00","25.44","-132.47",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T16:02:00","29.28","-131.61",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"2101521","2019-09-01T17:00:00","29.30","-135.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T17:00:00","26.16","-138.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","68","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T17:00:00","29.57","-130.87",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T17:00:00","25.44","-132.47",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T17:00:00","29.28","-131.61",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T17:00:00","24.45","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T17:00:00","25.78","-138.14",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T17:00:00","26.07","-137.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,,"236","67","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T17:00:00","28.92","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T17:00:00","21.10","-132.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"2101521","2019-09-01T18:00:00","29.30","-135.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T18:00:00","26.16","-138.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"236","68","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T18:00:00","29.57","-130.87",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T18:00:00","25.44","-132.47",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T18:00:00","29.28","-131.60",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T18:00:00","24.45","-132.87",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","240",,,,,,,,,,,,,"236","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T18:00:00","25.77","-138.15",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,,"9","254",,,,,,,,,,,,,"236","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T18:00:00","26.08","-137.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","67","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T18:00:00","28.92","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T18:00:00","21.10","-132.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"9V3741","2019-09-01T18:00:00","24.80","-130.70",,,"1","4","0","0","5","3","1","0","50","3","41",,"98","2","0",,,,"0","250","0","210","188","3","210","3","2","3","3","6","2",,,"1","19",,"3","236","40","992","114","5","1","2","2","1111F1","11111A1111133A",,,"1","0","4"
"WDC3786","2019-09-01T18:00:00","28.50","-130.50",,,"1","6","2","5","2","4","1",,"30","4","57","1","99",,"1","10190","4","0","8","225",,"195","177","1","257","5","5","4","6","7","0",,"2","1","31","7","3","236","80","798","172","5","1","2","2","311111","111A1111111111",,"5",,"1",
"2101521","2019-09-01T19:00:00","29.31","-135.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","95","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T19:00:00","26.16","-138.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,,"236","68","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-01T19:00:00","25.44","-132.47",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","241",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T19:00:00","29.28","-131.60",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T19:00:00","24.45","-132.88",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","241",,,,,,,,,,,,,"236","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T19:00:00","25.77","-138.16",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","257",,,,,,,,,,,,,"236","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T19:00:00","26.08","-137.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","67","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-01T19:00:00","28.91","-138.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-01T19:00:00","21.10","-132.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","12","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T19:01:00","29.57","-130.87",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","247",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"2101521","2019-09-01T20:00:00","29.30","-135.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"236","95","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"3201644","2019-09-01T20:00:00","26.15","-138.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"236","68","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301564","2019-09-01T20:00:00","29.57","-130.87",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","250",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-01T20:00:00","25.44","-132.47",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","242",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301568","2019-09-01T20:00:00","29.28","-131.60",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","248",,,,,,,,,,,,,"236","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-01T20:00:00","24.45","-132.88",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","242",,,,,,,,,,,,,"236","42","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-01T20:00:00","25.77","-138.16",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","261",,,,,,,,,,,,,"236","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-01T20:00:00","26.08","-137.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"236","67","798","172","7","1","2","2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
