"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"BKKH","2020-09-02T12:00:00","26.40","-116.00",,,"1","5","2","5","7","4","1",,"340","4","77",,,"3","1","10130","4","0","8","220",,"210","206",,,"5","5","A","A","1","0",,"6","2","30","8","1","238","66","798","172","5","1","2","1","F11111","11A111111A1111",,"5",,"1",,,,,,,,,
"3201798","2020-09-02T13:00:00","27.33","-116.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T13:00:00","21.22","-117.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V6220","2020-09-02T13:00:00","26.10","-115.80",,,"1","6","2","5","3","3","1",,"360","4","82","1","97","3","2","10191",,,"8","209",,"198","192","1","290",,,"A",,"A","A",,,,,,,"238","65","798","172","5","1","2","1","311111","11111111118AAA",,"5",,"2",,,,,,,,,
"3201798","2020-09-02T14:00:00","27.31","-116.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T14:00:00","21.22","-117.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9HA3851","2020-09-02T14:00:00","23.40","-111.90",,,"1","6","2","5","3","4","1",,"20","4","62","1","97","2","1","10137","7","10","8","220",,"210","205","1","230","7","7","7","7","7","A",,"2","1","17","11","2","238","31","798","172","5","1","2","2","111111","11111111111111",,"5",,"1",,,,,,,,,
"3201798","2020-09-02T15:00:00","27.30","-116.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T15:00:00","21.23","-117.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-02T16:00:00","27.29","-116.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T16:00:00","21.23","-117.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-02T17:00:00","27.28","-116.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T17:00:00","21.23","-117.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-02T18:00:00","27.28","-116.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T18:00:00","21.24","-117.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9HA3851","2020-09-02T18:00:00","22.70","-110.90",,,"1","6","2","5","3","4","1",,"20","4","77","1","98","3","0","10147","2","10","8","280",,"260","252","1","280","4","4","4","6","6","0",,"2","1","16","12","2","238","20","798","172","5","1","2","2","111111","11111111111111",,"5",,"0",,,,,,,,,
"9V2024","2020-09-02T18:00:00","21.50","-110.50",,,"1","6","2","5","7","4","1",,"360","4","46","1","98",,"2","10110","1","10","8","310",,,"271","0","290","3","3","2","5","6","8",,"2","1","38",,,"238","10","798","172","5","1","2","2","111111","111A111A111171",,"5",,"1",,,,,,,,,
"9V6220","2020-09-02T18:00:00","25.40","-114.70",,,"1","6","2","5","3","3","1",,"330","4","57","1","98","2","2","10195",,,"8","250",,"220","204","1","300","8","2","7","2","1","A",,"3","1","23","9","3","238","54","798","172","5","1","2","2","311131","1111111111111A",,"5",,"2",,,,,,,,,
"3201798","2020-09-02T19:00:00","27.28","-116.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T19:00:00","21.24","-117.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"OYGH2","2020-09-02T19:00:00","26.10","-115.90",,,"1","6","2","5","3","4","1",,"10","4","51","1","98","3","1","10159",,,"8","240",,,,"3","260","7","7","1","6","1","0",,"5","2","25","5","4","238","65","798","172","5","1","2","2","11111F","1111111AA1111A",,"5",,"1",,,,,,,,,
"3201798","2020-09-02T20:00:00","27.28","-116.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T20:00:00","21.24","-117.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"VRSG3","2020-09-02T20:00:00","25.00","-114.30",,,"1","6","2","5","9",,"1",,"320","3","77",,,"2",,"10150",,,"8","280",,,,"3","260","0","0","A","9","A","A",,,"2",,,,"238","54","798","172","5","1","2","2","11111F","11A1A11AA113AA",,"5",,,,,,,,,,,
"3201798","2020-09-02T21:00:00","27.28","-116.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T21:00:00","21.25","-117.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9HA3851","2020-09-02T21:00:00","22.10","-110.10",,,"1","4","0","0","3","4","1","0","10","4","51",,"98","2","0","10128","6","20","0","280","0","260","252","1","280","7","7","4","6","A","A",,"1","1","0",,,"238","20","992","114","5","1","2","2","111111","11111111111131",,,"1","0","0",,,,,,,,"4"
"OYGH2","2020-09-02T21:00:00","25.70","-115.20",,,"1","6","2","5","3","5","1",,"350","4","72","1","98",,,"10139",,,"8","260",,,,"3","260","6","4","7","2","6","4",,,,,,,"238","55","798","172","5","1","2","2","11111F","111AA11AA11AAA",,"5",,,,,,,,,,,
"VRIZ9","2020-09-02T21:00:00","23.90","-112.90",,,"1","6","2","5","3","4","1",,"360","3","51","1","97","2","1","10134","7","19","8","270",,"250","241","7","250","4","2","1","2","2","1",,"6","2","32","6","2","238","32","798","172","5","1","2","2","111111","11111111111111",,"5",,"1",,,,,,,,,
"3201798","2020-09-02T22:00:00","27.28","-116.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T22:00:00","21.25","-117.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-02T23:00:00","27.29","-116.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-02T23:00:00","21.25","-117.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T00:00:00","27.29","-116.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T00:00:00","21.26","-117.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"BKKH","2020-09-03T00:00:00","28.80","-119.40",,,"1","4","0","0","7","4","1","0","350","4","72",,"98","2","2","10130","5","30","0","220","0","190","175",,,"8","6","7","2","7","A",,"6","1","0",,,"238","89","992","114","5","1","2","2","F11111","111111111A1131",,,"1","2","0",,,,,,,,"4"
"3201798","2020-09-03T01:00:00","27.30","-116.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T01:00:00","21.26","-117.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V6220","2020-09-03T01:00:00","24.40","-113.30",,,"1","6","2","5","3","3","1",,"310","4","51",,,"3","1","10170",,,"8","261",,"233","220","1","300","6","6","1","4","7","A",,,,,,,"238","43","798","172","5","1","2","2","111111","11A11111111AAA",,"5",,"1",,,,,,,,,
"3201798","2020-09-03T02:00:00","27.31","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T02:00:00","21.26","-117.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T03:00:00","27.32","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T03:00:00","21.27","-117.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T04:00:00","27.32","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T04:00:00","21.27","-117.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"OYGH2","2020-09-03T04:00:00","24.20","-113.00",,,"1","6","2","5","3","4","1",,"320","4","57","1","98","1","1","10129",,,"8","250",,,,"3","280","4","4","1","5","7","0",,"3","2","25","10","3","238","43","798","172","5","1","2","1","11111F","1111111AA1111A",,"5",,"1",,,,,,,,,
"3201798","2020-09-03T05:00:00","27.33","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T05:00:00","21.27","-117.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T06:00:00","27.33","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T06:00:00","21.28","-117.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V2024","2020-09-03T06:00:00","23.20","-113.50",,,"1","6","2","5","7","4","1",,"330","4","67","1","98",,"2","10110","1","20","8","270",,,"257","0","280","4","3","2","5","6","6",,"3","1","23",,"1","238","33","798","172","5","1","2","1","111111","111A111A111131",,"5",,"2","37",,,,,,,,
"D5CN5","2020-09-03T06:00:00","27.40","-119.40",,,"1","6","2","5","3","4","1",,"250","4","93","1","97","2","2","10160","0","0","8","210",,"160","122","1","200","7","7","7","5","A","A",,"5","2","34","10","3","238","79","798","172","5","1","2","1","113111","11111111111111",,"5",,"2",,,,,,,,,
"3201798","2020-09-03T07:00:00","27.33","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T07:00:00","21.28","-117.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V6220","2020-09-03T07:00:00","23.50","-112.10",,,"1","6","2","5","3","3","1",,"330","4","62","1","98","2","2","10185",,,"8","230",,"218","212","1","320","8",,"A","A","A","A",,"3","1",,,,"238","32","798","172","5","1","2","1","311131","111111111111AA",,"5",,"2",,,,,,,,,
"3201798","2020-09-03T08:00:00","27.33","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T08:00:00","21.28","-117.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"OYGH2","2020-09-03T08:00:00","23.30","-111.80",,,"1","6","2","5","3","5","1",,"330","4","72","1","98",,,"10129",,,"8","250",,,,"3","260","6","5","A","A","6","2",,,,,,,"238","31","798","172","5","1","2","1","11111F","111AA11AA11AAA",,"5",,,,,,,,,,,
"3201798","2020-09-03T09:00:00","27.33","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T09:00:00","21.28","-117.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T10:00:00","27.33","-116.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T10:00:00","21.29","-117.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T11:00:00","27.32","-116.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T11:00:00","21.29","-117.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T12:00:00","27.31","-116.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T12:00:00","21.29","-117.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"D5CN5","2020-09-03T12:00:00","26.40","-117.60",,,"1","5","2","5","3","4","1",,"330","4","77","1","98","2","2","10150","8","10","8","210",,"200","194",,,"8","8","A","A","7","A",,"4","2","34","8","3","238","67","798","172","5","1","2","1","F11111","111111111A1111",,"5",,"2",,,,,,,,,
"3201798","2020-09-03T13:00:00","27.30","-116.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T13:00:00","21.29","-117.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"238","17","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V6220","2020-09-03T13:00:00","22.70","-110.90",,,"1","6","2","5","3","3","1",,"330","4","72","1","98","2",,"10155",,,"8","242",,"228","221","1","340","6","6","1","3","A","A",,,,,,,"238","20","798","172","5","1","2","1","511111","1111A111111AAA",,"5",,,,,,,,,,,
"3201798","2020-09-03T14:00:00","27.29","-116.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T14:00:00","21.29","-117.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T15:00:00","27.28","-116.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T15:00:00","21.29","-117.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T16:00:00","27.28","-116.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","230",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T16:00:00","21.29","-117.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T17:00:00","27.27","-116.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T17:00:00","21.30","-117.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T18:00:00","27.27","-116.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T18:00:00","21.30","-117.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"9V2024","2020-09-03T18:00:00","24.80","-116.60",,,"1","6","2","5","7","4","1",,"330","4","67","1","98",,"2","10110","4","0","8","240",,,"211","0","240","5","4","4","5","7","6",,"3","2","9","2","2","238","46","798","172","5","1","2","2","111111","111A111A111111",,"5",,"1",,,,,,,,,
"3201798","2020-09-03T19:00:00","27.27","-116.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","231",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T19:00:00","21.30","-117.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T20:00:00","27.26","-116.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T20:00:00","21.31","-117.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"VRSG3","2020-09-03T20:00:00","28.30","-119.70",,,"1","4","0","0",,,"1","0","320","3","98",,"98","2",,"10160",,,"0","230",,,,"3","210","0",,,"A",,,,,"3","36",,"2","238","89","992","114","5","1","2","2","11111F","1111A11AA1133A",,,"1",,,,,,,,,,"4"
"3201798","2020-09-03T21:00:00","27.26","-116.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T21:00:00","21.31","-117.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T22:00:00","27.26","-116.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T22:00:00","21.31","-117.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-03T23:00:00","27.26","-116.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-03T23:00:00","21.31","-117.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-04T00:00:00","27.26","-116.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-04T00:00:00","21.32","-117.69",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"D5CN5","2020-09-04T00:00:00","24.10","-114.30",,,"1","6","2","5","3","4","1",,"320","4","72","1","98","2","2","10130","8","10","8","240",,"230","225","1","230","7","7","5","5","A","A",,"4","2","35","10","2","238","44","798","172","5","1","2","2","111111","11111111111111",,"5",,"2",,,,,,,,,
"3201798","2020-09-04T01:00:00","27.27","-116.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201803","2020-09-04T01:00:00","21.32","-117.70",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"238","17","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
"3201798","2020-09-04T02:00:00","27.27","-116.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"238","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,,
