"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"5102803","2020-09-21T16:04:00","28.36","-140.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-21T17:00:00","26.68","-144.69",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","257",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-21T17:00:00","21.20","-146.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-21T17:00:00","29.50","-145.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-21T17:00:00","27.48","-140.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-21T17:00:00","25.16","-147.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-21T17:00:00","29.94","-146.57",,,"1","4","2","5",,,"11",,,,,,,,,"10223",,,"8",,,,,"9","254",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-21T17:00:00","28.86","-141.58",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","248",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600785","2020-09-21T17:00:00","28.46","-149.05",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","89","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-21T17:00:00","23.86","-144.78",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","34","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-21T17:00:00","26.27","-149.14",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","263",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-21T17:00:00","29.73","-144.18",,,"1","4","2","5",,,"11",,,,,,,,,"10220",,,"8",,,,,"9","254",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-21T17:00:00","25.80","-148.90",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","263",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-21T17:00:00","29.07","-149.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-21T17:00:00","28.90","-147.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-21T17:00:00","29.00","-146.88",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-21T17:00:00","29.32","-140.13",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","245",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-21T17:00:00","28.94","-148.01",,,"1","4","2","5",,,"11",,,,,,,,,"10219",,,"8",,,,,"9","256",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-21T17:00:00","28.36","-140.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102752","2020-09-21T17:01:00","25.31","-148.96",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","262",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-21T18:00:00","26.67","-144.70",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","256",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-21T18:00:00","21.18","-146.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-21T18:00:00","29.50","-145.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-21T18:00:00","27.48","-140.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-21T18:00:00","25.15","-147.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-21T18:00:00","29.93","-146.57",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-21T18:00:00","28.86","-141.58",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","248",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600785","2020-09-21T18:00:00","28.46","-149.06",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","89","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-21T18:00:00","23.86","-144.79",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","34","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-21T18:00:00","26.28","-149.14",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","263",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-21T18:00:00","29.73","-144.17",,,"1","4","2","5",,,"11",,,,,,,,,"10222",,,"8",,,,,"9","254",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-21T18:00:00","25.80","-148.90",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","263",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-21T18:00:00","29.07","-149.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-21T18:00:00","28.90","-147.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-21T18:00:00","29.00","-146.89",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-21T18:00:00","29.33","-140.12",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","246",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-21T18:00:00","28.94","-148.02",,,"1","4","2","5",,,"11",,,,,,,,,"10221",,,"8",,,,,"9","256",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-21T18:00:00","28.36","-140.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102752","2020-09-21T18:03:00","25.32","-148.95",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","262",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-21T19:00:00","26.66","-144.71",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","257",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-21T19:00:00","21.17","-146.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-21T19:00:00","29.50","-145.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-21T19:00:00","25.15","-147.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-21T19:00:00","29.93","-146.57",,,"1","4","2","5",,,"11",,,,,,,,,"10228",,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-21T19:00:00","28.87","-141.59",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","249",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600785","2020-09-21T19:00:00","28.45","-149.07",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","89","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-21T19:00:00","23.86","-144.79",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","34","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-21T19:00:00","26.29","-149.14",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","264",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-21T19:00:00","29.74","-144.17",,,"1","4","2","5",,,"11",,,,,,,,,"10224",,,"8",,,,,"9","254",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-21T19:00:00","25.80","-148.90",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","263",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-21T19:00:00","29.06","-149.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-21T19:00:00","28.89","-147.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-21T19:00:00","29.00","-146.90",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-21T19:00:00","28.95","-148.02",,,"1","4","2","5",,,"11",,,,,,,,,"10222",,,"8",,,,,"9","256",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-21T19:00:00","28.36","-140.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102747","2020-09-21T19:02:00","29.33","-140.13",,,"1","4","2","5",,,"11",,,,,,,,,"10220",,,"8",,,,,"9","246",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-21T19:04:00","25.30","-148.98",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","262",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101510","2020-09-21T20:00:00","26.66","-144.72",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","257",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-21T20:00:00","21.16","-146.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-21T20:00:00","29.50","-145.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-21T20:00:00","27.49","-140.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-21T20:00:00","29.92","-146.58",,,"1","4","2","5",,,"11",,,,,,,,,"10227",,,"8",,,,,"9","255",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-21T20:00:00","28.87","-141.59",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","249",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600785","2020-09-21T20:00:00","28.45","-149.08",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","89","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-21T20:00:00","23.86","-144.81",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","34","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-21T20:00:00","26.30","-149.14",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","264",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-21T20:00:00","29.74","-144.17",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","254",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-21T20:00:00","25.81","-148.90",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","263",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-21T20:00:00","29.06","-149.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-21T20:00:00","28.89","-147.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-21T20:00:00","29.00","-146.91",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","256",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-21T20:00:00","29.34","-140.13",,,"1","4","2","5",,,"11",,,,,,,,,"10219",,,"8",,,,,"9","246",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-21T20:00:00","25.32","-148.95",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","262",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-21T20:00:00","28.95","-148.03",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","257",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-21T20:01:00","28.36","-140.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","80","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-21T21:00:00","26.66","-144.73",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","258",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-21T21:00:00","21.14","-146.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-21T21:00:00","29.50","-145.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-21T21:00:00","27.49","-140.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-21T21:00:00","29.91","-146.58",,,"1","4","2","5",,,"11",,,,,,,,,"10227",,,"8",,,,,"9","256",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-21T21:00:00","28.87","-141.59",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600785","2020-09-21T21:00:00","28.45","-149.09",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","89","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-21T21:00:00","23.86","-144.81",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","34","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-21T21:00:00","26.30","-149.15",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","265",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-21T21:00:00","29.75","-144.16",,,"1","4","2","5",,,"11",,,,,,,,,"10223",,,"8",,,,,"9","255",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-21T21:00:00","25.81","-148.90",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","264",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-21T21:00:00","29.06","-149.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102583","2020-09-21T21:00:00","28.89","-147.68",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5102713","2020-09-21T21:00:00","29.00","-146.92",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","256",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102747","2020-09-21T21:00:00","29.34","-140.13",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","247",,,,,,,,,,,,"235","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102752","2020-09-21T21:00:00","25.32","-148.96",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","262",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102755","2020-09-21T21:00:00","28.95","-148.03",,,"1","4","2","5",,,"11",,,,,,,,,"10222",,,"8",,,,,"9","257",,,,,,,,,,,,"235","88","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102803","2020-09-21T21:00:00","28.37","-141.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101510","2020-09-21T22:00:00","26.67","-144.73",,,"1","4","2","5",,,"11",,,,,,,,,"10204",,,"8",,,,,"9","259",,,,,,,,,,,,"235","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2101526","2020-09-21T22:00:00","21.13","-146.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","16","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2101609","2020-09-21T22:00:00","29.50","-145.59",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","95","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"3201751","2020-09-21T22:00:00","27.50","-140.41",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","70","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301520","2020-09-21T22:00:00","25.15","-147.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"235","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4301610","2020-09-21T22:00:00","29.91","-146.59",,,"1","4","2","5",,,"11",,,,,,,,,"10222",,,"8",,,,,"9","258",,,,,,,,,,,,"235","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4301615","2020-09-21T22:00:00","28.87","-141.59",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","250",,,,,,,,,,,,"235","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4600785","2020-09-21T22:00:00","28.45","-149.09",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","89","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4600917","2020-09-21T22:00:00","23.86","-144.81",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235","34","798","172","7","1","2","2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,
"4601768","2020-09-21T22:00:00","26.31","-149.14",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","265",,,,,,,,,,,,"235","69","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601771","2020-09-21T22:00:00","29.75","-144.15",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","257",,,,,,,,,,,,"235","94","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4601777","2020-09-21T22:00:00","25.81","-148.90",,,"1","4","2","5",,,"11",,,,,,,,,"10198",,,"8",,,,,"9","264",,,,,,,,,,,,"235","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5102581","2020-09-21T22:00:00","29.05","-149.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
